id|userId|nickName|ratingAll|ratingLocation|ratingFacility|ratingService|ratingRoom|commentLevel|travelType|roomName|language|content|checkinDate|usefulCount|grade
604740825|"_CFT010000000169****"|"Soloyaj"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|酒店位置很好，內部乾淨整潔，裝修有北京范兒|"2022-07-05 00:00:00"|0|1
662803451|"_zx403391001275****"|"GuestUser"|4.2|4|4|4|5|Good|"Business travelers"|"Advanced large bed room"|"zh"|可增加些健身設備如啞鈴等|"2022-11-25 00:00:00"|0|1
635397131|"M304991****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|服務很好 前台熱情  衛生：乾淨|"2022-09-10 00:00:00"|0|1
592271586|"M220762****"|"Weiweiweinishishui"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|這個酒店非常舒適，設施非常現代化。裝潢非常時髦。|"2022-05-20 00:00:00"|0|1
653547571|"_WeChat50418****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|服務態度熱情 房間乾淨整潔|"2022-10-28 00:00:00"|0|2
597729599|"M304860****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|酒店服務好 交通便利 衛生也非常乾淨 推薦|"2022-06-20 00:00:00"|0|1
570782670|"109939****"|"5217"|4.7|5|5|4|5|Wonderful|"Business travelers"|"Advanced large bed room"|"zh"|位置不錯，地鐵附近，南鑼鼓巷，后海鼓樓旅遊，衚衕游首選。房間小了點，其他都好。|"2022-01-05 00:00:00"|0|3
623497015|"M508582****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|智能化，乾淨，各種方便，值得體驗！|"2022-08-12 00:00:00"|0|1
546951058|"M41198****"|"GuestUser"|4.5|5|3|5|5|Very Good|"Business travelers"|"Double Room"|"zh"|位置好，交通方便，服務態度好，乾淨，就是房間太小了，有點着急壓迫，離地鐵特別特別近，出行挺方便值得推薦！|"2021-10-18 23:59:00"|0|2
593777943|"M32012****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|太好了，乾淨衛生，態度特別好，好好好好好好好|"2022-06-03 00:00:00"|0|1
622616515|"M29324****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|挺好噠 距離地鐵站 核酸點都超近。|"2022-08-10 00:00:00"|0|1
693273061|"286015****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|喜歡他家，每次都來住|"2022-12-23 00:00:00"|0|2
587769935|"M236594****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|入住非常滿意，服務非常好，性價比高，位置優越，推薦|"2022-04-22 00:00:00"|0|1
538770342|"M341252****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"zh"|🚗 交通：地鐵站附近  🧹衛生：挺乾淨的 🍃環境：很好 🔔服務：前台小姐姐很有耐心 很好 下次還會光顧 【精品酒店】|"2021-09-10 23:59:00"|0|1
626247661|"M264250****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Friends"|"Panoramic Double Room"|"zh"|還不錯，空間小點， 地理位置優越|"2022-08-17 00:00:00"|0|1
583363392|"118850****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|這個酒店地理位置相當優越，交通非常方便，就在南鑼鼓巷地鐵出口，房內設施現代化，早餐也不錯，床很舒服。|"2021-10-20 00:00:00"|0|2
616395857|"M232521****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|交通方便，去故宮哪裡都快，可以可以|"2022-07-28 00:00:00"|0|2
638098797|"M233067****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間滿意，乾淨衛生，非常滿意|"2022-09-17 00:00:00"|0|1
653529951|"201050****"|"GuestUser"|4|4|4|4|4|Good|"Solo travelers"|"Double Room"|"zh"|有些光線暗的地方衛生要打掃好|"2022-09-16 00:00:00"|0|1
610860301|"lixi****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|服務好，房間用品有品質，尤其是花灑|"2022-07-18 00:00:00"|0|2
612499437|"M45043****"|"FannieSENS"|4.7|5|4|5|5|Wonderful|"Business travelers"|"Double Room"|"zh"|服務人員態度很好，周邊機能都非常好|"2022-07-17 00:00:00"|0|2
596285263|"M264706****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|酒店環境好 衛生好 早操也非常好 推薦|"2022-06-17 00:00:00"|0|1
625474995|"M467640****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|衛生：乾淨 服務：很好 很滿意|"2022-08-16 00:00:00"|0|1
556007028|"_M1868840****"|"Yigexingdeshenghuo"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|體驗過上海和深圳的店，這次來北京一如既往的服務，下次仔來北京也訂這！ 地理位置非常方便！|"2021-11-03 23:59:00"|0|1
639665251|"170963****"|"Aizelasier"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|前台小蔡服務熱情 推薦入住|"2022-09-21 00:00:00"|0|1
622078057|"M237703****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|服務不錯，也還算乾淨，性價比高|"2022-08-08 00:00:00"|0|1
563507054|"_CFT010000000196****"|"Doudou"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|交通便利，酒店房間不大但是很有特色。因為臨街車位緊張，早晚進出門衛大哥很友善，幫忙找車位幫忙指揮停車。|"2021-09-14 00:00:00"|0|2
642084329|"_WeChat271043****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|衛生乾淨，服務態度很好👍|"2022-09-27 00:00:00"|0|1
601815623|"M275305****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|住着還不錯，有免費宵夜和mini吧|"2022-06-24 00:00:00"|0|1
538344530|"105010****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|地理位置很好，騎個共享單車都能到故宮，天安門，王府井，前台接待態度很好，床睡着很舒服，還有免費夜宵喲。|"2021-09-05 23:59:00"|0|2
631994641|"M416181****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|交通：離地鐵站很近 很方便|"2022-08-31 00:00:00"|0|1
597980269|"M329065****"|"FJ"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|酒店服務好 早餐很不錯 推薦給大家|"2022-06-20 00:00:00"|0|2
550995117|"M298032****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|酒店位置非常好，幾步就到地鐵。環境舒服乾淨，服務非常好。下次來北京還是會選擇這裏。|"2021-10-22 23:59:00"|0|1
617860961|"M501756****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|很棒很棒，服務和環境都巨好！|"2022-08-02 00:00:00"|0|1
636942037|"D1113****"|"Ryan"|5|5|5|5|5|Outstanding|"Friends"|"Panoramic Double Room"|"zh"|前台姐姐很熱情 感覺很好|"2022-09-11 00:00:00"|0|2
643614325|"M294190****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|非常不錯的體驗，人性化|"2022-09-30 00:00:00"|0|1
592179859|"M36193****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|早餐不錯 乾淨整潔 衛生乾淨 服務好|"2022-05-21 00:00:00"|0|1
716489995|"1862276****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Panoramic Double Room"|"zh"|風景環境超級棒|"2023-01-25 00:00:00"|0|1
632904827|"M15620****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Panoramic Double Room"|"zh"|服務很好，地理位置很方便|"2022-09-03 00:00:00"|0|1
661148867|"M501243****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Panoramic Double Room"|"zh"|在南鑼鼓巷邊上，很方便|"2022-09-24 00:00:00"|0|1
598665341|"1390298****"|"IVAN921"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|臨時預定的房間，算是性價比很高了|"2022-06-17 00:00:00"|0|1
616398107|"M468167****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|下次還住這，三字（高大尚）|"2022-07-30 00:00:00"|0|1
655877495|"M52033****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|非常舒適，服務很好|"2022-11-04 00:00:00"|0|1
597970027|"M28157****"|"GuestUser"|4.2|4|3|5|5|Good|"Couples"|"Double Room"|"zh"|沒有熱水 晚上沒有 早上也沒有|"2022-06-20 00:00:00"|0|1
616131899|"_CFT010000002175****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|環境好。交通便利。服務周到|"2022-07-27 00:00:00"|0|1
625565859|"M289396****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|非常滿意，衛生好，服務好|"2022-08-17 00:00:00"|0|2
613955261|"M20046****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|酒店環境非常好，乾淨溫馨。|"2022-07-23 00:00:00"|0|1
612662611|"_WeChat26004****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|很舒適 很滿意，下次還來.|"2022-07-23 00:00:00"|0|1
569483468|"M2157****"|"GuestUser"|4.7|5|5|5|4|Wonderful|"Couples"|"Advanced large bed room"|"zh"|服務很周到，麻煩前台換房很快就安排了，樓下還有咖啡供應。|"2021-12-31 00:00:00"|0|1
547557278|"1368166****"|"Yangluowen"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|房間小了點。但挺乾淨整潔，酒店還有攜程特約的行李代送到機場服務，超方便的。很棒|"2021-10-02 23:59:00"|0|2
542867748|"201202****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|地理位置非常優越，環境鬧中取靜，交通方便，店員服務熱情，店內衛生條件好，滿意|"2021-10-05 23:59:00"|0|1
568750781|"M6545****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|地理位置超好的 服務也很好 喜歡 下次來還會再住的 推薦|"2021-12-25 00:00:00"|0|1
722761837|"M361998****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"ja"|交通非常方便|"2023-02-04 00:00:00"|0|1
630177109|"M305746****"|"Zuocangshiguangxu"|5|5|5|5|5|Outstanding|"Friends"|"2-bedroom Suite"|"zh"|房間入住滿意，衛生乾淨|"2022-08-26 00:00:00"|0|1
720800441|"_WeChat509014****"|""|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|非常舒服很好|"2023-02-01 00:00:00"|0|1
723544539|"M307437****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"tr"|房间精致温馨|"2023-01-31 00:00:00"|0|1
593777752|"M491602****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|房間設施很齊全，前台服務很棒。|"2022-06-03 00:00:00"|0|1
561435642|"M7306****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|地理位置非常好，就在地鐵口旁邊。房間很舒適，智能化配置，服務很nice|"2021-10-22 00:00:00"|0|2
631671185|"_WeChat292069****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服务：很棒！  卫生：乾淨|"2022-07-09 00:00:00"|0|2
648872899|"1860083****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|很好，總體十分滿意|"2022-10-14 00:00:00"|0|2
590977670|"M492904****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|給個五星好評，前台妹妹服務不錯，|"2022-05-14 00:00:00"|0|1
594865416|"M441700****"|"Riyuewuwo"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|就在南鑼鼓巷邊上，有洗衣房和夜宵|"2022-05-11 00:00:00"|0|2
605539719|"1567136****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|交通：方便 衛生：乾淨整潔|"2022-07-04 00:00:00"|0|1
635488405|"M235764****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|挺好的，有需要還會來|"2022-09-10 00:00:00"|0|1
655482143|"_CFT010000000009****"|"502059929"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|放假很乾凈，位置也很好|"2022-08-15 00:00:00"|0|1
499427933|"M344705****"|"Tallinn"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|首先就是服務很好，有電動的窗帘紗窗之類的很好玩，第二雖然房間稍微有一點小，但是布局合理，設施完備，有早餐服務，但是因為疫情需要提前預訂。酒店很好看，有藝術感|"2021-03-15 18:00:00"|0|2
581640321|"1381002****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|很乾凈 也很安靜 出門扭臉就是南鑼鼓巷|"2022-03-16 00:00:00"|0|1
617266089|"_WeChat270117****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間入住滿意 推薦入住|"2022-08-01 00:00:00"|0|1
541268072|"_WeChat227954****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務態度很好，住了四天每天都有來打擾房間！交通也很便利 地鐵站就在旁邊|"2021-09-24 23:59:00"|0|1
626725231|"M305599****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|交通：便利 衛生：很不錯|"2022-07-01 00:00:00"|0|2
700330189|"205800****"|"Alaminuosimingkerang"|4|4|4|4|4|Good|"Friends"|"Double Room"|"zh"|不錯出行方便|"2022-12-29 00:00:00"|0|3
698907841|"zuoz****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"2-bedroom Suite"|"zh"|很喜歡他們家|"2022-12-28 00:00:00"|0|1
570701387|"M350474****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|地理位置非常好 房間乾淨整潔 前台服務也很熱情|"2022-01-07 00:00:00"|0|1
658803851|"M252986****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|很好，下次還來|"2022-11-12 00:00:00"|0|1
427341502|"M272120****"|"Qiyuezaiye13"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的還挺不錯的|"2020-08-04 23:59:00"|0|2
569084329|"M306790****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Superior Memory Foam Double Room"|"zh"|服務人員非常貼心，酒店非常乾淨，入住感覺非常好|"2021-12-29 00:00:00"|0|1
595570307|"1565250****"|"Lucy2000"|4|4|4|4|4|Good|"Other"|"Double Room"|"zh"|總體挺好，服務人員態度有點冷|"2022-05-09 00:00:00"|0|2
497589518|"M13525****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|非常不錯的，服務好，距離北海公園，南鑼鼓巷，什剎海，恭王府都比較近，很方便，推薦大家入住，價格適中，晚上安靜。|"2021-05-08 23:59:00"|0|1
543892999|"M251829****"|"Peterxsmax"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|就在南鑼鼓巷的邊上，位置超級好，房間視野不錯，酒店配套設施也很不錯，休閑區可以看書休息，有咖啡，很喜歡|"2021-05-27 23:59:00"|0|3
657102983|"M284251****"|"Dongfengtongque0"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|環境衛生都不錯|"2022-11-01 00:00:00"|0|2
588893387|"230351****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|免費升級 價格親民 交通便利|"2022-05-01 00:00:00"|0|1
499274048|"_WeChat220013****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Superior Memory Foam Double Room"|"zh"|離南鑼鼓巷非常近，位置極佳，坐地鐵非常近，很方便，帶孩子的首選，就是房間相對小點，小院裏很安靜，下次去的首選|"2021-05-01 23:59:00"|0|1
571812457|"_M1391133****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|套間兩層的大床很有趣！智能家居也很有趣！|"2022-01-15 00:00:00"|0|1
592885403|"1345306****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務熱情衛生乾淨，推薦。|"2022-05-28 00:00:00"|0|1
646531291|"_WeChat267681****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|還不錯，離景區近|"2022-09-07 00:00:00"|0|2
661816881|"M275181****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|房間乾淨整潔|"2022-11-20 00:00:00"|0|1
485610978|"user****"|"Baobaopanda"|4.7|5|5|4|5|Wonderful|"Business travelers"|"Superior Memory Foam Double Room"|"zh"|商務還行，房間不大，比較緊湊，不過還有的設施設備都有。就是暖氣還是空調的聲音有點吵，一個晚上被啟動的聲音弄醒了幾次。位置非常還，邊上就是南鑼鼓巷，吃飯逛街都蠻方便的。|"2020-12-25 23:59:00"|2|1
606102391|"118183****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|服務態度好，房間乾淨|"2022-07-06 00:00:00"|0|1
617818079|"M27892****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Advanced large bed room"|"ja"|位置方便，前台热情|"2022-08-01 00:00:00"|0|1
615470257|"M261541****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Panoramic Double Room"|"zh"|服務好 早餐很好吃|"2022-07-28 00:00:00"|0|1
601687237|"M506740****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|酒店服務好 推薦入住|"2022-06-27 00:00:00"|0|1
502371918|"1377246****"|"GuestUser"|4.5|5|3|5|5|Very Good|"Solo travelers"|"Advanced large bed room"|"zh"|離地鐵比較近，衹適合一人住，但是不適合家庭住宿，因為衛生間浴室是玻璃透明的，特別尷尬！|"2021-06-04 23:59:00"|0|1
443851915|"M414537****"|"Wanyi"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|漂亮，太好了，環境好，位置好，性價比高，態度也非常好|"2020-08-22 23:59:00"|0|2
653874745|"M425270****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|非常好特別好|"2022-10-29 00:00:00"|0|2
624129663|"M17234****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|服務好 衛生乾淨|"2022-08-14 00:00:00"|0|1
625148077|"1866338****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|非常好，服務很好|"2022-08-13 00:00:00"|0|1
568739124|"_WeChat308654****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|服務好 ，早餐不錯，交通很方便，很熱情|"2021-12-27 00:00:00"|0|1
607985195|"_WeChat15236****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|乾淨衛生，位置方便|"2022-07-11 00:00:00"|0|2
623087503|"320469****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|环境好，服务周到|"2022-08-11 00:00:00"|0|1
565949361|"M455270****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|很乾凈，房間也充滿高級感！真的住的很舒服|"2021-12-09 00:00:00"|0|1
604890327|"M2840****"|"Felixliu1858"|5|5|5|5|5|Outstanding|"Friends"|"Advanced large bed room"|"zh"|很不錯，交通便利。|"2022-07-05 00:00:00"|0|3
587583475|"M13537****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|服務周到細緻，衛生乾淨。|"2022-04-20 00:00:00"|0|1
493868800|"M326248****"|"Chenmotong"|5|5|5|5|5|Outstanding|"Other"|"Advanced large bed room"|"zh"|旁邊就是南鑼鼓巷和地鐵站，白天照常出遊，晚上隨便出去半個小時逛一逛南鑼鼓巷，時間體力都十分充足。|"2021-04-17 23:59:00"|0|1
603143665|"M52033****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|住了一晚，服務不錯|"2022-07-01 00:00:00"|0|1
493415071|"M60532****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|真的超贊，離地鐵站超級近，很方便，旁邊就是南鑼鼓巷，去其他地方地鐵出行也很方便，下次來還會訂這個地方！|"2021-03-29 23:59:00"|0|1
505321010|"M348705****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|客房大姐必須多點一個贊 酒店位置很好，同位置價位又很好，性價比不錯，推薦|"2021-06-25 23:59:00"|1|1
541115911|"_WeChat40125****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|🧹衛生：好 🍃環境：好 🚗 交通：方便 🔔服務：好|"2021-09-26 23:59:00"|0|1
644697785|"M19193****"|"GuestUser"|5|5|5|5|5|Outstanding|"Other"|"Double Room"|"zh"|地鐵比較方便|"2022-10-03 00:00:00"|0|1
631741945|"M282065****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|可以很不錯的酒店|"2022-07-17 00:00:00"|0|2
592171417|"_SZJP04530****"|"Fengyuzhongxingzoutianya"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|服務好 衛生好 推薦|"2022-05-16 00:00:00"|0|2
571099262|"M298477****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|酒店環境好，衛生乾淨，服務優質。|"2022-01-11 00:00:00"|0|2
694235759|"M6614****"|"AnonymousUser"|4|4|4|4|4|Good|"Other"|"Advanced large bed room"|"zh"|太小了一點|"2022-11-06 00:00:00"|0|3
562191982|"M249921****"|"Lungezhubeierbang"|5|5|5|5|5|Outstanding|"Couples"|"Superior Memory Foam Double Room"|"zh"|房間乾淨。服務人員態度非常好。值得入住|"2021-11-18 00:00:00"|0|2
656205293|"M250785****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|非常的不錯|"2022-11-05 00:00:00"|0|1
659448417|"M19939****"|"GuestUser"|5|5|5|5|5|Outstanding|"Solo travelers"|"Double Room"|"zh"|很好很好好|"2022-11-03 00:00:00"|0|1
570207475|"M60725****"|"GuestUser"|5|5|5|5|5|Outstanding|"Business travelers"|"Advanced large bed room"|"zh"|酒店位置好，前台禮貌。也很乾凈。|"2021-12-25 00:00:00"|0|2
583833350|"1391088****"|"Liuxin"|5|5|5|5|5|Outstanding|"Family"|"Advanced large bed room"|"zh"|贊 衛生什麼的都很好！|"2022-03-29 00:00:00"|0|2
613756525|"M295804****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|乾淨，交通便利|"2022-07-25 00:00:00"|0|1
490990810|"1363249****"|"fikit"|4|4|4|4|4|Good|"Friends"|"Double Room"|"zh"|和朋友出遊選擇了這裏，床足大，2個人睡也很寬敞，挺舒服的。環境衛生可以，離南鑼鼓巷好近，方便出行。服務態度好，前台姐姐挺耐心幫忙解答問題。|"2020-11-24 23:59:00"|0|1
428042321|"_M1376456****"|"GuestUser"|5|5|5|5|5|Outstanding|"Family"|"Double Room"|"zh"|非常好👍|"2020-08-06 23:59:00"|0|1
545267734|"M257846****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|交通方便，房間乾淨整潔，以後出差會經常住|"2021-10-13 23:59:00"|0|2
544065371|"122196****"|"LizhenglaiAlair"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|離南鑼鼓巷非常近，出地鐵口就是。非常方便|"2021-10-12 23:59:00"|0|3
644746577|"118957****"|"Wulanchabuwuge"|4|4|4|4|4|Good|"Business travelers"|"Advanced large bed room"|"zh"|裝修很有特色。|"2022-07-16 00:00:00"|0|2
594758731|"M340496****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|酒店位置不錯👍🏽|"2022-06-08 00:00:00"|0|1
646695403|"M19966****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|好好好好好|"2022-10-08 00:00:00"|0|1
624749069|"_WeChat279819****"|"NingbaozhaiSteven"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|離南鑼鼓巷很近|"2022-07-11 00:00:00"|0|2
565293556|"_WeChat287943****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Other"|"2-bedroom Suite"|"zh"|不錯不錯不錯，就是洗手台太小了。|"2021-12-04 00:00:00"|0|2
624695533|"M252514****"|"AnonymousUser"|3|3|3|3|3||"Family"|"Advanced large bed room"|"zh"|各方面都一般|"2022-08-15 00:00:00"|0|2
561205520|"_WeChat282253****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|房間有手機支架真的好評！床也很舒服|"2021-11-12 00:00:00"|0|2
642499061|"M50246****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Advanced large bed room"|"zh"|環境不錯👍|"2022-09-25 00:00:00"|0|1
481570219|"1395486****"|"akierifumitaku"|5|5|5|5|5|Outstanding|"Friends"|"Superior Memory Foam Double Room"|"zh"|位置好，乘地鐵出入方便。 疫情期間服務周到細緻。 下午之後陽光照進來，房間溫暖有日光浴的感覺，非常好。|"2021-01-15 23:59:00"|0|1
638869641|"M312808****"|"GuestUser"|5|5|5|5|5|Outstanding|"Friends"|"Double Room"|"zh"|環境衛生好|"2022-09-19 00:00:00"|0|2
598553553|"_WeChat224259****"|"Sandunjixiaonongyishi"|5|5|5|5|5|Outstanding|"Business travelers"|"Double Room"|"zh"|很好，乾淨衛生|"2022-06-16 00:00:00"|0|2
542413365|"M291532****"|"GuestUser"|5|5|5|5|5|Outstanding|"Couples"|"Double Room"|"zh"|離地鐵超級近  非常方便  乾淨衛生|"2021-10-04 23:59:00"|0|1
415391430|"M320728****"|"Sukeleishengzhaofeiyan"|5|5|5|5|5|Outstanding|"Business travelers"|"Panoramic Double Room"|"zh"|酒店位置好，可以免費停車，就是電視沒有會員，基本沒的看。|"2020-05-04 23:59:00"|1|2
589340799|"M313407****"|"AnonymousUser"|5|5|5|5|5|Outstanding|"Couples"|"Panoramic Double Room"|"zh"|交通方便環境舒適|"2022-05-03 00:00:00"|0|2
498400469|"118921****"|"GuestUser"|4|4|4|4|4|Good|"Family"|"Advanced large bed room"|"zh"|離南鑼很近，周邊逛逛不錯，酒店房間不大，但是算精緻，性價比高，適合情侶|"2021-04-07 23:59:00"|0|2
